Column,Q1,Q3,IQR_Range,Lower_Bound,Upper_Bound,Total Distinct Count,Outlier Distinct Count,Outliers with val count,Unique Outliers
age,32.0,47.0,15.0,9.5,69.5,78,25,"{71: 52, 70: 47, 73: 34, 72: 34, 76: 34, 74: 32, 80: 31, 78: 27, 75: 24, 88: 22, 77: 20, 81: 20, 83: 17, 82: 17, 85: 15, 79: 14, 86: 8, 84: 7, 92: 4, 91: 2, 98: 2, 89: 2, 95: 1, 87: 1, 94: 1}","70, 76, 73, 88, 95, 77, 75, 80, 72, 82, 71, 78, 85, 79, 83, 81, 74, 87, 91, 86, 98, 94, 84, 92, 89"
duration,102.0,319.0,217.0,-223.5,644.5,1544,899,"{700: 17, 744: 17, 652: 15, 705: 14, 676: 14, 659: 14, 651: 13, 712: 13, 654: 13, 722: 13, 716: 12, 691: 12, 742: 12, 667: 12, 720: 12, 668: 12, 686: 12, 679: 12, 788: 12, 662: 12, 796: 11, 657: 11, 663: 11, 673: 11, 728: 11, 695: 11, 984: 10, 763: 10, 771: 10, 690: 10, 800: 10, 698: 10, 709: 10, 661: 10, 733: 10, 808: 10, 699: 10, 729: 10, 730: 10, 665: 10, 768: 9, 775: 9, 650: 9, 653: 9, 675: 9, 825: 9, 647: 9, 670: 9, 674: 9, 834: 9, 952: 9, 658: 9, 747: 9, 706: 9, 649: 9, 787: 9, 717: 9, 689: 9, 680: 9, 835: 9, 772: 9, 738: 9, 837: 9, 924: 8, 671: 8, 746: 8, 781: 8, 882: 8, 753: 8, 725: 8, 718: 8, 703: 8, 660: 8, 815: 8, 692: 8, 656: 8, 761: 8, 648: 8, 696: 8, 911: 8, 687: 8, 773: 8, 714: 8, 645: 8, 732: 8, 711: 8, 867: 8, 685: 8, 843: 8, 764: 8, 792: 8, 813: 8, 786: 8, 767: 8, 854: 8, 715: 7, 762: 7, 829: 7, 740: 7, 664: 7, 902: 7, 655: 7, 780: 7, 758: 7, 893: 7, 824: 7, 678: 7, 681: 7, 903: 7, 697: 7, 850: 7, 884: 7, 731: 7, 754: 7, 669: 7, 935: 7, 702: 7, 683: 7, 723: 7, 693: 7, 756: 7, 895: 7, 955: 7, 666: 7, 739: 6, 734: 6, 793: 6, 857: 6, 802: 6, 899: 6, 704: 6, 878: 6, 847: 6, 804: 6, 749: 6, 836: 6, 713: 6, 719: 6, 707: 6, 757: 6, 953: 6, 844: 6, 682: 6, 956: 6, 672: 6, 721: 6, 777: 6, 827: 6, 862: 6, 849: 6, 968: 6, 838: 6, 812: 6, 799: 6, 727: 6, 745: 6, 820: 6, 863: 6, 688: 6, 816: 6, 766: 6, 736: 6, 1106: 6, 832: 6, 805: 6, 1002: 5, 855: 5, 797: 5, 889: 5, 809: 5, 896: 5, 1120: 5, 741: 5, 819: 5, 936: 5, 724: 5, 794: 5, 881: 5, 646: 5, 684: 5, 926: 5, 1156: 5, 897: 5, 1161: 5, 874: 5, 919: 5, 1000: 5, 1063: 5, 871: 5, 908: 5, 798: 5, 776: 5, 898: 5, 803: 5, 958: 5, 750: 5, 873: 5, 921: 5, 992: 5, 795: 5, 726: 5, 1206: 5, 1044: 5, 789: 5, 856: 5, 860: 5, 784: 5, 790: 5, 1032: 5, 833: 5, 735: 5, 701: 5, 1130: 5, 920: 5, 1080: 5, 748: 5, 811: 5, 957: 5, 851: 5, 828: 5, 791: 4, 930: 4, 1288: 4, 864: 4, 901: 4, 846: 4, 870: 4, 774: 4, 861: 4, 940: 4, 1336: 4, 694: 4, 1307: 4, 755: 4, 966: 4, 1059: 4, 1141: 4, 1025: 4, 1011: 4, 1210: 4, 905: 4, 890: 4, 801: 4, 963: 4, 817: 4, 814: 4, 710: 4, 869: 4, 765: 4, 1065: 4, 1017: 4, 1007: 4, 807: 4, 1241: 4, 826: 4, 1111: 4, 1038: 4, 779: 4, 1062: 4, 858: 4, 810: 4, 1094: 4, 988: 4, 1009: 4, 1148: 4, 1027: 4, 891: 4, 916: 4, 853: 4, 933: 4, 1081: 4, 830: 4, 990: 4, 973: 4, 1205: 4, 888: 4, 1042: 4, 904: 4, 677: 4, 1187: 4, 885: 4, 993: 4, 1064: 4, 1077: 4, 886: 4, 1298: 4, 1089: 4, 743: 4, 1224: 4, 894: 4, 1030: 4, 1143: 4, 876: 4, 769: 4, 979: 4, 770: 4, 1166: 4, 961: 4, 1051: 4, 1178: 4, 806: 4, 1173: 3, 1576: 3, 1152: 3, 1176: 3, 782: 3, 1330: 3, 1226: 3, 1056: 3, 1037: 3, 1150: 3, 947: 3, 1448: 3, 1503: 3, 1127: 3, 1373: 3, 848: 3, 1134: 3, 1008: 3, 1046: 3, 906: 3, 880: 3, 949: 3, 1012: 3, 983: 3, 823: 3, 922: 3, 1060: 3, 1018: 3, 986: 3, 877: 3, 1276: 3, 822: 3, 954: 3, 1271: 3, 946: 3, 1199: 3, 1084: 3, 1422: 3, 818: 3, 1259: 3, 982: 3, 1090: 3, 1019: 3, 1014: 3, 1139: 3, 1121: 3, 1242: 3, 1076: 3, 1344: 3, 1091: 3, 910: 3, 1272: 3, 1149: 3, 1049: 3, 925: 3, 1222: 3, 900: 3, 1110: 3, 994: 3, 964: 3, 760: 3, 875: 3, 1340: 3, 1135: 3, 1408: 3, 1193: 3, 1144: 3, 943: 3, 1074: 3, 1203: 3, 1022: 3, 967: 3, 1129: 3, 1452: 3, 1045: 3, 783: 3, 759: 3, 951: 3, 1165: 3, 1088: 3, 996: 3, 1476: 3, 918: 3, 852: 3, 1138: 3, 1101: 3, 737: 3, 944: 3, 985: 3, 1132: 3, 1087: 3, 1092: 3, 1013: 3, 971: 3, 1015: 3, 1001: 3, 845: 3, 708: 3, 1093: 3, 942: 3, 1028: 3, 1118: 3, 1162: 3, 1036: 3, 1020: 3, 785: 3, 821: 3, 1034: 3, 1073: 3, 974: 3, 1311: 3, 923: 3, 1171: 3, 965: 2, 1353: 2, 1117: 2, 1426: 2, 1461: 2, 1735: 2, 1472: 2, 2016: 2, 868: 2, 970: 2, 1327: 2, 839: 2, 1317: 2, 1190: 2, 1058: 2, 879: 2, 2462: 2, 929: 2, 1005: 2, 1083: 2, 1147: 2, 1097: 2, 1329: 2, 1197: 2, 1434: 2, 1207: 2, 1359: 2, 932: 2, 1200: 2, 1212: 2, 1388: 2, 1258: 2, 1186: 2, 831: 2, 1720: 2, 1061: 2, 1181: 2, 1386: 2, 1309: 2, 1346: 2, 1026: 2, 1389: 2, 1435: 2, 1532: 2, 1221: 2, 1151: 2, 1319: 2, 1175: 2, 1598: 2, 1579: 2, 978: 2, 1297: 2, 1109: 2, 1360: 2, 1871: 2, 913: 2, 1145: 2, 1126: 2, 1201: 2, 962: 2, 1877: 2, 1281: 2, 1467: 2, 975: 2, 1184: 2, 1529: 2, 1180: 2, 1182: 2, 989: 2, 934: 2, 1397: 2, 1153: 2, 1119: 2, 1071: 2, 865: 2, 778: 2, 1689: 2, 1574: 2, 981: 2, 912: 2, 997: 2, 1142: 2, 752: 2, 1806: 2, 1217: 2, 1339: 2, 1185: 2, 840: 2, 991: 2, 945: 2, 1208: 2, 1238: 2, 1024: 2, 1332: 2, 1100: 2, 1057: 2, 1248: 2, 1369: 2, 883: 2, 1642: 2, 1230: 2, 892: 2, 841: 2, 1370: 2, 1855: 2, 751: 2, 1363: 2, 1023: 2, 1003: 2, 1462: 2, 1254: 2, 1313: 2, 1218: 2, 950: 2, 1449: 2, 1098: 2, 1543: 2, 1243: 2, 1055: 2, 1031: 2, 1516: 2, 1223: 2, 1268: 2, 1122: 2, 1085: 2, 1041: 2, 938: 2, 927: 2, 1183: 2, 915: 2, 1573: 2, 939: 2, 1070: 2, 1068: 2, 977: 2, 1078: 2, 1075: 2, 1321: 2, 917: 2, 1357: 2, 1277: 2, 1721: 2, 1112: 2, 1334: 2, 1392: 2, 1446: 2, 1487: 2, 1602: 2, 999: 2, 1567: 2, 972: 2, 1231: 2, 1114: 2, 1195: 2, 1096: 2, 1066: 2, 1082: 2, 976: 2, 1010: 2, 1464: 1, 1816: 1, 2372: 1, 3253: 1, 1033: 1, 960: 1, 1040: 1, 1505: 1, 1978: 1, 1366: 1, 1809: 1, 1548: 1, 1283: 1, 998: 1, 3284: 1, 1554: 1, 1123: 1, 2429: 1, 1502: 1, 1265: 1, 1788: 1, 1662: 1, 2089: 1, 1468: 1, 1437: 1, 1337: 1, 1606: 1, 1374: 1, 1239: 1, 4918: 1, 931: 1, 1192: 1, 1303: 1, 4199: 1, 1256: 1, 1666: 1, 1490: 1, 2055: 1, 1398: 1, 1416: 1, 1225: 1, 1603: 1, 1361: 1, 2219: 1, 1048: 1, 1460: 1, 3509: 1, 1880: 1, 2301: 1, 1326: 1, 1380: 1, 1286: 1, 959: 1, 1723: 1, 1279: 1, 1805: 1, 1975: 1, 1302: 1, 1970: 1, 937: 1, 1966: 1, 928: 1, 1962: 1, 1154: 1, 1104: 1, 1556: 1, 1246: 1, 1616: 1, 1640: 1, 1405: 1, 1394: 1, 1440: 1, 3785: 1, 2035: 1, 1407: 1, 1563: 1, 1267: 1, 2486: 1, 2062: 1, 1804: 1, 1628: 1, 2184: 1, 1233: 1, 1707: 1, 2187: 1, 1745: 1, 1580: 1, 1551: 1, 1512: 1, 1108: 1, 1710: 1, 1925: 1, 1285: 1, 1365: 1, 1463: 1, 1174: 1, 1214: 1, 1372: 1, 1594: 1, 1665: 1, 2129: 1, 2299: 1, 2316: 1, 2870: 1, 1530: 1, 3076: 1, 1447: 1, 1067: 1, 1555: 1, 1571: 1, 980: 1, 1480: 1, 2453: 1, 2420: 1, 1035: 1, 1410: 1, 1095: 1, 1624: 1, 1131: 1, 1531: 1, 1232: 1, 1514: 1, 1954: 1, 1262: 1, 1391: 1, 1191: 1, 1957: 1, 1347: 1, 1489: 1, 1079: 1, 2926: 1, 1240: 1, 1958: 1, 1260: 1, 1348: 1, 1333: 1, 1817: 1, 1550: 1, 1202: 1, 2139: 1, 2053: 1, 1740: 1, 1323: 1, 1293: 1, 1072: 1, 2203: 1, 2456: 1, 941: 1, 3631: 1, 1980: 1, 1236: 1, 1500: 1, 1269: 1, 2260: 1, 859: 1, 1611: 1, 1047: 1, 1196: 1, 1730: 1, 1479: 1, 1168: 1, 1043: 1, 3094: 1, 1590: 1, 1053: 1, 1994: 1, 1438: 1, 2653: 1, 1136: 1, 2028: 1, 1411: 1, 1318: 1, 2093: 1, 1255: 1, 1540: 1, 1528: 1, 2621: 1, 1345: 1, 1848: 1, 2769: 1, 1021: 1, 1395: 1, 1618: 1, 2025: 1, 1137: 1, 1291: 1, 1469: 1, 1234: 1, 1349: 1, 1663: 1, 2231: 1, 907: 1, 1266: 1, 1495: 1, 1534: 1, 1713: 1, 1054: 1, 1692: 1, 2087: 1, 1170: 1, 1273: 1, 1581: 1, 866: 1, 1521: 1, 1597: 1, 1906: 1, 1677: 1, 1623: 1, 2033: 1, 1575: 1, 3366: 1, 1167: 1, 987: 1, 1052: 1, 1697: 1, 1681: 1, 872: 1, 1376: 1, 1777: 1, 1882: 1, 3078: 1, 1622: 1, 1245: 1, 1128: 1, 2680: 1, 1252: 1, 1263: 1, 1867: 1, 1244: 1, 1257: 1, 1423: 1, 1125: 1, 1328: 1, 2635: 1, 1617: 1, 1559: 1, 2692: 1, 1140: 1, 2516: 1, 1569: 1, 1169: 1, 1368: 1, 2015: 1, 1946: 1, 1492: 1, 1820: 1, 1850: 1, 1869: 1, 1491: 1, 1441: 1, 1756: 1, 1204: 1, 1300: 1, 1124: 1, 2078: 1, 1776: 1, 1211: 1, 1739: 1, 1960: 1, 1488: 1, 1364: 1, 3322: 1, 969: 1, 1842: 1, 1613: 1, 1133: 1, 1282: 1, 1504: 1, 1099: 1, 1306: 1, 1934: 1, 3422: 1, 1834: 1, 1456: 1, 1471: 1, 1250: 1, 1552: 1, 2191: 1, 1227: 1, 1331: 1, 1608: 1, 1478: 1, 1615: 1, 1310: 1, 1649: 1, 1164: 1, 1973: 1, 1294: 1, 3643: 1, 1399: 1, 1499: 1, 2029: 1, 1341: 1, 1102: 1, 1439: 1, 1290: 1, 2122: 1, 1767: 1, 1356: 1, 1103: 1, 1992: 1, 3183: 1, 1669: 1, 1228: 1, 1287: 1, 1424: 1, 1237: 1, 1508: 1, 1029: 1, 1220: 1, 1833: 1, 1545: 1, 1352: 1, 1342: 1, 1039: 1, 1105: 1, 1425: 1, 909: 1, 1673: 1, 1390: 1, 1584: 1, 1275: 1, 1473: 1, 1432: 1, 1412: 1, 1868: 1}","1666, 787, 812, 1575, 1042, 1467, 849, 677, 2033, 843, 673, 717, 683, 1077, 730, 702, 962, 935, 742, 669, 680, 1201, 1030, 769, 744, 1623, 678, 699, 1677, 918, 792, 1297, 695, 1906, 802, 739, 1597, 716, 1529, 800, 720, 852, 992, 732, 1521, 1138, 786, 799, 866, 1581, 650, 1101, 912, 1062, 688, 803, 1009, 764, 1273, 1574, 984, 1689, 865, 944, 813, 1119, 1120, 784, 665, 712, 1007, 789, 756, 989, 1170, 807, 2087, 767, 1178, 956, 985, 672, 886, 1187, 826, 847, 659, 772, 929, 710, 705, 2462, 1132, 825, 646, 653, 654, 1087, 1692, 2016, 1054, 1713, 663, 1080, 1461, 750, 878, 834, 1534, 836, 1002, 757, 1147, 820, 788, 832, 1111, 1495, 891, 1083, 1266, 793, 907, 723, 1346, 1386, 3366, 1000, 2231, 1167, 806, 766, 1015, 768, 1001, 845, 853, 916, 753, 708, 805, 851, 1052, 647, 771, 1093, 1106, 945, 816, 1721, 1032, 735, 942, 824, 1328, 686, 1125, 1321, 858, 869, 833, 829, 749, 1028, 977, 927, 762, 746, 1044, 668, 726, 902, 738, 1118, 837, 1423, 856, 747, 1013, 1088, 1074, 1036, 1257, 1165, 651, 734, 920, 1244, 719, 815, 911, 973, 1224, 964, 1156, 1231, 1051, 1867, 760, 1263, 770, 697, 809, 850, 855, 875, 892, 844, 676, 656, 1252, 1143, 731, 754, 679, 1230, 894, 703, 1340, 897, 718, 1161, 2680, 698, 1128, 1135, 1408, 827, 1193, 1144, 1023, 1245, 1064, 1110, 882, 943, 798, 1203, 1022, 1622, 967, 1218, 3078, 1205, 1882, 1334, 775, 1777, 774, 1313, 1452, 1376, 1045, 999, 657, 1063, 1446, 919, 777, 1392, 725, 801, 938, 692, 905, 783, 872, 958, 759, 819, 648, 951, 795, 828, 1307, 748, 899, 857, 660, 1681, 811, 890, 681, 1162, 1697, 860, 987, 671, 713, 923, 700, 1349, 1171, 736, 785, 1073, 924, 691, 1003, 926, 773, 893, 1438, 1059, 1222, 1034, 974, 745, 863, 1234, 729, 895, 796, 724, 741, 896, 763, 955, 674, 740, 776, 755, 751, 1590, 709, 953, 3094, 1043, 662, 1168, 861, 1479, 1210, 821, 1183, 675, 694, 664, 864, 1730, 667, 1277, 1196, 733, 791, 1207, 936, 932, 879, 1026, 689, 1047, 685, 1611, 752, 1185, 900, 814, 859, 1109, 645, 2260, 711, 867, 652, 682, 854, 1269, 868, 1097, 1500, 1236, 1212, 1980, 722, 3631, 947, 1075, 1068, 658, 758, 966, 1330, 930, 1576, 1173, 963, 941, 1025, 2456, 1259, 1363, 1516, 1336, 1242, 1141, 1449, 1254, 2203, 870, 910, 1149, 701, 761, 1053, 1005, 690, 1084, 983, 817, 1018, 884, 1011, 939, 1072, 1276, 1114, 1994, 862, 1567, 968, 1041, 1288, 2653, 1085, 1271, 1469, 1291, 1055, 1098, 901, 940, 782, 952, 1137, 706, 1199, 950, 838, 904, 649, 781, 885, 2025, 993, 871, 1268, 1618, 1243, 1323, 1395, 822, 1238, 1298, 1089, 1021, 1248, 721, 2769, 881, 714, 986, 1848, 1345, 2621, 979, 1208, 835, 1528, 1487, 1540, 707, 1255, 2093, 704, 1195, 1066, 1060, 1082, 810, 1318, 922, 1411, 2028, 1136, 1017, 1012, 2635, 1573, 1663, 1617, 1478, 1422, 818, 693, 804, 1094, 988, 670, 655, 790, 3183, 780, 1049, 1992, 957, 991, 1434, 1272, 1103, 1356, 889, 1200, 933, 830, 1046, 1767, 1027, 831, 1720, 1061, 1344, 687, 2122, 990, 727, 1121, 1139, 728, 1317, 1014, 1290, 1439, 1426, 1019, 1065, 1102, 982, 880, 1341, 2029, 1499, 839, 1399, 3643, 794, 684, 906, 1294, 965, 970, 1973, 1389, 666, 1164, 1081, 1180, 1649, 1310, 1397, 1153, 1130, 1669, 1071, 1056, 778, 808, 1615, 981, 1228, 779, 1424, 1142, 1412, 715, 1806, 1150, 873, 1432, 1339, 1473, 1275, 1008, 1584, 1448, 1151, 1390, 1319, 1175, 1673, 903, 978, 1503, 1127, 909, 1360, 1373, 913, 1425, 1105, 1039, 848, 1877, 1342, 1134, 908, 898, 1352, 1545, 1833, 1220, 1281, 1029, 1508, 661, 1206, 1237, 1287, 1148, 1037, 1226, 1608, 1176, 1152, 874, 1960, 1331, 1776, 1327, 1090, 2078, 1124, 1309, 1300, 1359, 1204, 1756, 1441, 1491, 915, 1869, 823, 1850, 1820, 1602, 1492, 1946, 743, 2015, 1031, 1368, 946, 1369, 1169, 1096, 1076, 1569, 2516, 797, 1186, 1058, 1140, 1078, 1211, 2692, 921, 1739, 846, 1488, 976, 1311, 1332, 1227, 1197, 996, 1357, 2191, 1552, 1250, 1471, 1456, 1462, 1834, 3422, 876, 1934, 1306, 994, 765, 1070, 917, 1099, 1504, 1282, 971, 1181, 1133, 696, 1092, 1613, 1735, 1476, 1842, 969, 737, 1038, 1217, 3322, 1184, 1579, 1871, 1126, 1364, 1559, 1293, 1241, 1740, 975, 1464, 4199, 1505, 1532, 1117, 1123, 1258, 1329, 1809, 1366, 961, 1374, 1223, 2089, 1033, 1129, 1642, 2372, 3253, 2429, 3284, 1239, 4918, 1303, 1606, 1091, 960, 1978, 1122, 1855, 1437, 1788, 972, 1554, 925, 998, 1057, 1548, 1283, 1502, 1265, 1662, 1468, 1337, 1435, 997, 1192, 1816, 1040, 1256, 931, 1490, 1154, 1035, 888, 1166, 1145, 2420, 1598, 2453, 1221, 1182, 1480, 980, 1571, 1555, 1067, 1447, 3076, 1530, 2870, 2316, 1353, 2299, 2129, 1190, 1665, 1594, 1372, 1214, 1174, 1463, 1365, 1285, 1410, 1095, 840, 1624, 949, 2926, 2053, 2139, 1202, 1112, 1550, 1010, 1817, 1333, 1348, 1260, 1958, 1370, 841, 1240, 1100, 954, 1079, 1131, 1489, 1347, 1957, 1191, 1391, 877, 1262, 1954, 1024, 1514, 934, 1232, 1388, 1531, 1925, 1710, 1108, 1512, 1966, 937, 1970, 1302, 1975, 1805, 1279, 1020, 1723, 1543, 959, 1286, 1380, 1326, 2301, 1880, 3509, 1460, 1048, 2219, 1361, 1603, 883, 1225, 1416, 1398, 928, 2055, 1962, 1104, 1551, 1580, 1745, 2187, 1707, 1233, 2184, 1628, 1804, 2062, 1472, 2486, 1267, 1563, 1407, 2035, 3785, 1440, 1394, 1405, 1640, 1616, 1246, 1556, 1868"
campaign,1.0,3.0,2.0,-2.0,6.0,42,36,"{7: 629, 8: 400, 9: 283, 10: 225, 11: 177, 12: 125, 13: 92, 14: 69, 17: 58, 16: 51, 15: 51, 18: 33, 20: 30, 19: 26, 21: 24, 22: 17, 23: 16, 24: 15, 27: 11, 29: 10, 25: 8, 28: 8, 26: 8, 31: 7, 30: 7, 35: 5, 32: 4, 33: 4, 34: 3, 40: 2, 43: 2, 42: 2, 37: 1, 41: 1, 56: 1, 39: 1}","7, 8, 9, 10, 11, 12, 13, 19, 18, 23, 14, 22, 25, 16, 17, 15, 20, 56, 39, 35, 42, 28, 26, 27, 32, 21, 24, 29, 31, 30, 41, 37, 40, 33, 34, 43"
pdays,999.0,999.0,0.0,999.0,999.0,27,26,"{3: 439, 6: 412, 4: 118, 9: 64, 2: 61, 7: 60, 12: 58, 10: 52, 5: 46, 13: 36, 11: 28, 1: 26, 15: 24, 14: 20, 8: 18, 0: 15, 16: 11, 17: 8, 18: 7, 22: 3, 19: 3, 21: 2, 25: 1, 26: 1, 27: 1, 20: 1}","6, 4, 3, 5, 1, 0, 10, 7, 8, 9, 11, 2, 12, 13, 14, 15, 16, 21, 17, 18, 22, 25, 26, 19, 27, 20"
previous,0.0,0.0,0.0,0.0,0.0,8,7,"{1: 4561, 2: 754, 3: 216, 4: 70, 5: 18, 6: 5, 7: 1}","1, 2, 3, 4, 5, 6, 7"
emp.var.rate,-1.8,1.4,3.2,-6.6000000000000005,6.200000000000001,10,0,{},
cons.price.idx,93.075,93.994,0.9189999999999969,91.69650000000001,95.3725,26,0,{},
cons.conf.idx,-42.7,-36.4,6.300000000000004,-52.150000000000006,-26.949999999999992,26,1,{-26.9: 446},-26.9
euribor3m,1.344,4.961,3.617,-4.081499999999999,10.3865,316,0,{},
nr.employed,5099.1,5228.1,129.0,4905.6,5421.6,11,0,{},
